year,fc_geoid,fc_geo_type,census_denom_year,crime_prop_num,crime_viol_num,crime_all_num,population,crime_prop_rt,crime_viol_rt,crime_all_rt
2006,36005044200,tract,2000,17,26,43,3715,4.576043069,6.998654105,11.57469717
2006,36005044600,tract,2000,5,4,9,947,5.279831045,4.223864836,9.503695882
2006,36005044800,tract,2000,14,10,24,1836,7.625272331,5.446623094,13.07189542
2006,36005044901,tract,2000,11,2,13,1973,5.575266092,1.013684744,6.588950836
2006,36005044902,tract,2000,21,8,29,1992,10.54216867,4.016064257,14.55823293
2006,36005045101,tract,2000,23,3,26,1800,12.77777778,1.666666667,14.44444444
2006,36005045102,tract,2000,23,1,24,1943,11.8373649,0.514668039,12.35203294
2006,36005045400,tract,2000,10,14,24,2029,4.928536225,6.899950715,11.82848694
2006,36005045800,tract,2000,14,28,42,7329,1.910219675,3.820439351,5.730659026
2006,36005046000,tract,2000,11,16,27,2693,4.084663944,5.941329372,10.02599332
2006,36005046201,tract,2000,209,91,300,24523,8.522611426,3.710802104,12.23341353
2006,36005046202,tract,2000,62,37,99,7289,8.505967897,5.076142132,13.58211003
2006,36005048400,tract,2000,31,26,57,3758,8.249068654,6.918573709,15.16764236
2006,36005050200,tract,2000,4,NA,NA,854,4.683840749,NA,NA
2006,36005050400,tract,2000,3,1,4,5,600,200,800
2006,36005051600,tract,2000,33,4,37,4520,7.300884956,0.884955752,8.185840708
2006,36047000100,tract,2000,14,6,20,5260,2.661596958,1.140684411,3.802281369
2006,36047000200,tract,2000,39,14,53,1303,29.93092863,10.74443592,40.67536454
2006,36047000301,tract,2000,26,3,29,5036,5.162827641,0.595710882,5.758538523
2006,36047000302,tract,2000,5,4,9,284,17.6056338,14.08450704,31.69014085
2006,36047000500,tract,2000,31,13,44,6154,5.037374066,2.112447189,7.149821254
2006,36047000700,tract,2000,28,5,33,3682,7.604562738,1.357957632,8.962520369
2006,36047000900,tract,2000,94,23,117,2178,43.15886134,10.56014692,53.71900826
2006,36047001100,tract,2000,97,44,141,117,829.0598291,376.0683761,1205.128205
2006,36047001300,tract,2000,27,13,40,2533,10.65929728,5.132254244,15.79155152
2006,36047001800,tract,2000,76,18,94,1442,52.70457698,12.48266297,65.18723994
2006,36047002000,tract,2000,19,12,31,1574,12.07115629,7.623888183,19.69504447
2006,36047002100,tract,2000,75,25,100,1134,66.13756614,22.04585538,88.18342152
2006,36047002200,tract,2000,30,24,54,4240,7.075471698,5.660377358,12.73584906
2006,36047002300,tract,2000,31,34,65,4314,7.185906351,7.881316643,15.06722299
2006,36047002500,tract,2000,40,42,82,2105,19.0023753,19.95249406,38.95486936
2006,36047002700,tract,2000,93,15,108,621,149.7584541,24.15458937,173.9130435
2006,36047002901,tract,2000,12,30,42,4300,2.790697674,6.976744186,9.76744186
2006,36047002902,tract,2000,6,3,9,653,9.188361409,4.594180704,13.78254211
2006,36047003000,tract,2000,7,NA,NA,1873,3.737319808,NA,NA
2006,36047003100,tract,2000,38,13,51,2870,13.24041812,4.529616725,17.77003484
2006,36047003200,tract,2000,19,2,21,18,1055.555556,111.1111111,1166.666667
2006,36047003300,tract,2000,90,35,125,2348,38.33049404,14.90630324,53.23679727
2006,36047003400,tract,2000,11,2,13,2882,3.816793893,0.693962526,4.510756419
2006,36047003500,tract,2000,61,23,84,1477,41.2999323,15.57210562,56.87203791
2006,36047003600,tract,2000,17,9,26,3940,4.314720812,2.284263959,6.598984772
2006,36047003700,tract,2000,138,60,198,357,386.5546218,168.0672269,554.6218487
2006,36047003800,tract,2000,12,2,14,1607,7.467330429,1.244555072,8.711885501
2006,36047003900,tract,2000,37,22,59,2119,17.46106654,10.38225578,27.84332232
2006,36047004000,tract,2000,20,3,23,1464,13.66120219,2.049180328,15.71038251
2006,36047004100,tract,2000,39,23,62,3251,11.99630883,7.074746232,19.07105506
2006,36047004200,tract,2000,9,NA,NA,1126,7.992895204,NA,NA
2006,36047004300,tract,2000,56,16,72,2942,19.03467029,5.438477226,24.47314752
2006,36047004500,tract,2000,24,7,31,3444,6.968641115,2.032520325,9.00116144
2006,36047004600,tract,2000,17,9,26,1217,13.96877568,7.395234182,21.36400986
2006,36047004700,tract,2000,18,2,20,1120,16.07142857,1.785714286,17.85714286
2006,36047004900,tract,2000,26,6,32,2593,10.02699576,2.313922098,12.34091786
2006,36047005000,tract,2000,8,1,9,2401,3.331945023,0.416493128,3.748438151
2006,36047005100,tract,2000,18,2,20,2093,8.600095557,0.955566173,9.55566173
2006,36047005201,tract,2000,10,NA,NA,1775,5.633802817,NA,NA
2006,36047005202,tract,2000,10,2,12,2453,4.076640848,0.81532817,4.891969018
2006,36047005400,tract,2000,40,9,49,3205,12.48049922,2.808112324,15.28861154
2006,36047005500,tract,2000,33,9,42,207,159.4202899,43.47826087,202.8985507
2006,36047005601,tract,2000,16,1,17,2515,6.361829026,0.397614314,6.75944334
2006,36047005602,tract,2000,10,4,14,1523,6.565988181,2.626395272,9.192383454
2006,36047005700,tract,2000,38,20,58,1631,23.29858982,12.2624157,35.56100552
2006,36047005800,tract,2000,50,15,65,3308,15.11487304,4.534461911,19.64933495
2006,36047005900,tract,2000,26,20,46,1099,23.65787079,18.19836215,41.85623294
2006,36047006000,tract,2000,38,7,45,2907,13.07189542,2.407980736,15.47987616
2006,36047006200,tract,2000,33,3,36,3062,10.77726976,0.979751796,11.75702155
2006,36047006300,tract,2000,20,12,32,1821,10.98297639,6.589785832,17.57276222
2006,36047006400,tract,2000,28,8,36,3484,8.03673938,2.296211251,10.33295063
2006,36047006500,tract,2000,35,15,50,5136,6.814641745,2.920560748,9.735202492
2006,36047006600,tract,2000,37,7,44,3631,10.19003029,1.927843569,12.11787386
2006,36047006700,tract,2000,41,8,49,3500,11.71428571,2.285714286,14
2006,36047006800,tract,2000,39,12,51,4781,8.15728927,2.50993516,10.66722443
2006,36047006900,tract,2000,32,19,51,3340,9.580838323,5.688622754,15.26946108
2006,36047007000,tract,2000,30,8,38,2549,11.7693213,3.138485681,14.90780698
2006,36047007100,tract,2000,21,29,50,4609,4.556302886,6.292037318,10.8483402
2006,36047007200,tract,2000,7,1,8,1858,3.767491927,0.538213132,4.305705059
2006,36047007400,tract,2000,25,20,45,5330,4.69043152,3.752345216,8.442776735
2006,36047007500,tract,2000,33,13,46,4454,7.409070498,2.918724742,10.32779524
2006,36047007600,tract,2000,30,18,48,4440,6.756756757,4.054054054,10.81081081
2006,36047007700,tract,2000,45,22,67,3905,11.52368758,5.633802817,17.1574904
2006,36047007800,tract,2000,26,15,41,5018,5.18134715,2.989238741,8.170585891
2006,36047008000,tract,2000,19,13,32,4360,4.357798165,2.981651376,7.339449541
2006,36047008200,tract,2000,18,20,38,4072,4.42043222,4.911591356,9.332023576
2006,36047008400,tract,2000,40,29,69,3229,12.38773614,8.981108702,21.36884484
2006,36047008500,tract,2000,16,31,47,7278,2.198406156,4.259411926,6.457818082
2006,36047008600,tract,2000,10,11,21,0,NA,NA,NA
2006,36047008800,tract,2000,16,13,29,3417,4.682470003,3.804506877,8.48697688
2006,36047009000,tract,2000,26,7,33,2526,10.29295329,2.771179731,13.06413302
2006,36047009200,tract,2000,29,12,41,5160,5.620155039,2.325581395,7.945736434
2006,36047009400,tract,2000,24,8,32,4855,4.943357364,1.647785788,6.591143151
2006,36047009600,tract,2000,26,13,39,5900,4.406779661,2.203389831,6.610169492
2006,36047009800,tract,2000,40,18,58,6121,6.534879922,2.940695965,9.475575886
2006,36047010000,tract,2000,19,12,31,6271,3.029819805,1.913570403,4.943390209
2006,36047010100,tract,2000,49,24,73,4095,11.96581197,5.860805861,17.82661783
2006,36047010200,tract,2000,26,14,40,4616,5.632582322,3.032928943,8.665511265
2006,36047010400,tract,2000,57,21,78,5530,10.3074141,3.797468354,14.10488246
2006,36047010600,tract,2000,33,20,53,5460,6.043956044,3.663003663,9.706959707
2006,36047010800,tract,2000,29,14,43,4773,6.075843285,2.933165724,9.009009009
2006,36047011000,tract,2000,8,8,16,2017,3.966286564,3.966286564,7.932573128
2006,36047011200,tract,2000,29,14,43,6242,4.645946812,2.242870875,6.888817687
2006,36047011400,tract,2000,29,6,35,4116,7.045675413,1.457725948,8.503401361
2006,36047011600,tract,2000,21,9,30,4259,4.930734914,2.113172106,7.04390702
2006,36047011700,tract,2000,20,7,27,2788,7.173601148,2.510760402,9.684361549
2006,36047011800,tract,2000,32,13,45,2009,15.92832255,6.470881035,22.39920358
2006,36047012000,tract,2000,20,5,25,1253,15.96169194,3.990422985,19.95211492
2006,36047012100,tract,2000,27,5,32,1796,15.03340757,2.783964365,17.81737194
2006,36047012200,tract,2000,28,15,43,5045,5.550049554,2.973240833,8.523290387
2006,36047012300,tract,2000,31,8,39,315,98.41269841,25.3968254,123.8095238
2006,36047012400,tract,2000,16,7,23,1952,8.196721311,3.586065574,11.78278689
2006,36047012500,tract,2000,31,6,37,1240,25,4.838709677,29.83870968
2006,36047012700,tract,2000,30,19,49,3405,8.810572687,5.580029369,14.39060206
2006,36047012801,tract,2000,17,5,22,2006,8.474576271,2.492522433,10.9670987
2006,36047012802,tract,2000,7,1,8,571,12.2591944,1.751313485,14.01050788
2006,36047012901,tract,2000,111,34,145,2239,49.57570344,15.1853506,64.76105404
2006,36047012902,tract,2000,25,8,33,2125,11.76470588,3.764705882,15.52941176
2006,36047013000,tract,2000,60,10,70,4733,12.67694908,2.112824847,14.78977393
2006,36047013100,tract,2000,40,28,68,3994,10.01502253,7.010515774,17.02553831
2006,36047013200,tract,2000,14,7,21,2165,6.466512702,3.233256351,9.699769053
2006,36047013300,tract,2000,31,10,41,3667,8.453776929,2.727024816,11.18080175
2006,36047013400,tract,2000,41,13,54,3889,10.54255593,3.342761635,13.88531756
2006,36047013500,tract,2000,29,9,38,2830,10.24734982,3.180212014,13.42756184
2006,36047013600,tract,2000,34,9,43,3924,8.664627931,2.293577982,10.95820591
2006,36047013700,tract,2000,22,9,31,2972,7.402422611,3.028263795,10.43068641
2006,36047013800,tract,2000,38,13,51,3206,11.85277604,4.054897068,15.90767311
2006,36047013900,tract,2000,48,20,68,3832,12.52609603,5.219206681,17.74530271
2006,36047014000,tract,2000,7,NA,NA,2012,3.479125249,NA,NA
2006,36047014100,tract,2000,45,14,59,2737,16.44135915,5.115089514,21.55644867
2006,36047014200,tract,2000,37,12,49,3238,11.42680667,3.705991353,15.13279802
2006,36047014300,tract,2000,16,11,27,3682,4.345464422,2.98750679,7.332971211
2006,36047014400,tract,2000,10,1,11,1057,9.460737938,0.946073794,10.40681173
2006,36047014500,tract,2000,39,12,51,4326,9.015256588,2.773925104,11.78918169
2006,36047014600,tract,2000,8,2,10,985,8.121827411,2.030456853,10.15228426
2006,36047014700,tract,2000,20,7,27,2214,9.033423668,3.161698284,12.19512195
2006,36047014800,tract,2000,22,2,24,1222,18.00327332,1.636661211,19.63993453
2006,36047014900,tract,2000,35,9,44,4774,7.331378299,1.885211563,9.216589862
2006,36047015000,tract,2000,8,2,10,1564,5.115089514,1.278772379,6.393861893
2006,36047015100,tract,2000,33,8,41,3390,9.734513274,2.359882006,12.09439528
2006,36047015300,tract,2000,29,12,41,2955,9.813874788,4.060913706,13.87478849
2006,36047015400,tract,2000,5,2,7,0,NA,NA,NA
2006,36047015500,tract,2000,41,13,54,3312,12.37922705,3.925120773,16.30434783
2006,36047015600,tract,2000,13,1,14,681,19.08957416,1.468428781,20.55800294
2006,36047015700,tract,2000,36,5,41,4143,8.689355539,1.206854936,9.896210476
2006,36047015800,tract,2000,23,4,27,1559,14.75304682,2.565747274,17.3187941
2006,36047015900,tract,2000,94,13,107,5091,18.463956,2.55352583,21.01748183
2006,36047016000,tract,2000,80,17,97,4246,18.84126236,4.003768252,22.84503062
2006,36047016100,tract,2000,79,32,111,2568,30.76323988,12.46105919,43.22429907
2006,36047016200,tract,2000,8,3,11,1834,4.362050164,1.635768811,5.997818975
2006,36047016300,tract,2000,27,19,46,3175,8.503937008,5.984251969,14.48818898
2006,36047016400,tract,2000,5,NA,NA,1225,4.081632653,NA,NA
2006,36047016500,tract,2000,28,9,37,4847,5.776769136,1.856818651,7.633587786
2006,36047016700,tract,2000,41,6,47,4534,9.042787825,1.323334804,10.36612263
2006,36047016800,tract,2000,11,3,14,1425,7.719298246,2.105263158,9.824561404
2006,36047016900,tract,2000,34,9,43,4800,7.083333333,1.875,8.958333333
2006,36047017000,tract,2000,24,2,26,2882,8.327550312,0.693962526,9.021512838
2006,36047017100,tract,2000,37,6,43,3449,10.72774717,1.739634677,12.46738185
2006,36047017200,tract,2000,15,6,21,2892,5.186721992,2.074688797,7.261410788
2006,36047017300,tract,2000,10,3,13,354,28.24858757,8.474576271,36.72316384
2006,36047017400,tract,2000,11,NA,NA,1751,6.2821245,NA,NA
2006,36047017500,tract,2000,12,6,18,28,428.5714286,214.2857143,642.8571429
2006,36047017600,tract,2000,9,2,11,2239,4.01965163,0.893255918,4.912907548
2006,36047017700,tract,2000,89,64,153,11,8090.909091,5818.181818,13909.09091
2006,36047017800,tract,2000,21,9,30,2579,8.142690965,3.489724699,11.63241566
2006,36047017900,tract,2000,22,17,39,3379,6.510802012,5.031074282,11.54187629
2006,36047018000,tract,2000,25,8,33,2803,8.919015341,2.854084909,11.77310025
2006,36047018100,tract,2000,42,24,66,3895,10.7830552,6.161745828,16.94480103
2006,36047018200,tract,2000,24,17,41,3039,7.89733465,5.593945377,13.49128003
2006,36047018300,tract,2000,24,18,42,2502,9.592326139,7.194244604,16.78657074
2006,36047018400,tract,2000,28,1,29,1977,14.16287304,0.505816894,14.66868993
2006,36047018501,tract,2000,32,31,63,4803,6.662502603,6.454299396,13.116802
2006,36047018502,tract,2000,19,2,21,880,21.59090909,2.272727273,23.86363636
2006,36047018600,tract,2000,5,2,7,1848,2.705627706,1.082251082,3.787878788
2006,36047018700,tract,2000,20,4,24,1228,16.28664495,3.25732899,19.54397394
2006,36047018800,tract,2000,17,2,19,2615,6.500956023,0.764818356,7.265774379
2006,36047018900,tract,2000,13,4,17,38,342.1052632,105.2631579,447.3684211
2006,36047019000,tract,2000,32,9,41,4595,6.964091404,1.958650707,8.922742111
2006,36047019100,tract,2000,40,10,50,2816,14.20454545,3.551136364,17.75568182
2006,36047019200,tract,2000,11,7,18,2320,4.74137931,3.017241379,7.75862069
2006,36047019300,tract,2000,73,48,121,5214,14.00076717,9.20598389,23.20675105
2006,36047019400,tract,2000,17,4,21,3070,5.537459283,1.302931596,6.840390879
2006,36047019500,tract,2000,37,19,56,3821,9.683328971,4.972520283,14.65584925
2006,36047019600,tract,2000,12,4,16,3849,3.117692907,1.039230969,4.156923876
2006,36047019700,tract,2000,34,29,63,3577,9.505171932,8.10735253,17.61252446
2006,36047019800,tract,2000,18,2,20,1710,10.52631579,1.169590643,11.69590643
2006,36047019900,tract,2000,40,10,50,2946,13.57773252,3.39443313,16.97216565
2006,36047020000,tract,2000,17,3,20,1940,8.762886598,1.546391753,10.30927835
2006,36047020100,tract,2000,30,18,48,3632,8.259911894,4.955947137,13.21585903
2006,36047020200,tract,2000,9,NA,NA,1758,5.119453925,NA,NA
2006,36047020300,tract,2000,20,11,31,1192,16.77852349,9.228187919,26.00671141
2006,36047020400,tract,2000,3,NA,NA,1960,1.530612245,NA,NA
2006,36047020500,tract,2000,18,15,33,2444,7.36497545,6.137479542,13.50245499
2006,36047020600,tract,2000,11,3,14,2192,5.018248175,1.368613139,6.386861314
2006,36047020700,tract,2000,27,8,35,4659,5.795235029,1.717106675,7.512341704
2006,36047020800,tract,2000,10,5,15,2657,3.763643207,1.881821603,5.64546481
2006,36047021000,tract,2000,19,7,26,3307,5.74538857,2.116722105,7.862110674
2006,36047021200,tract,2000,20,11,31,3638,5.497526113,3.023639362,8.521165476
2006,36047021300,tract,2000,57,39,96,4735,12.03801478,8.236536431,20.27455121
2006,36047021400,tract,2000,8,3,11,1811,4.417448923,1.656543346,6.073992269
2006,36047021500,tract,2000,12,10,22,5617,2.136371729,1.780309774,3.916681503
2006,36047021600,tract,2000,28,2,30,3601,7.775617884,0.555401277,8.331019161
2006,36047021700,tract,2000,26,31,57,3843,6.765547749,8.066614624,14.83216237
2006,36047021800,tract,2000,9,8,17,3785,2.377807133,2.113606341,4.491413474
2006,36047021900,tract,2000,28,16,44,3820,7.329842932,4.188481675,11.51832461
2006,36047022000,tract,2000,23,9,32,4452,5.16621743,2.021563342,7.187780773
2006,36047022100,tract,2000,37,18,55,3928,9.419551935,4.582484725,14.00203666
2006,36047022200,tract,2000,22,6,28,4719,4.662004662,1.271455817,5.933460479
2006,36047022300,tract,2000,35,21,56,3996,8.758758759,5.255255255,14.01401401
2006,36047022400,tract,2000,16,8,24,4943,3.236900668,1.618450334,4.855351001
2006,36047022500,tract,2000,10,13,23,781,12.80409731,16.6453265,29.44942382
2006,36047022600,tract,2000,11,11,22,2544,4.323899371,4.323899371,8.647798742
2006,36047022700,tract,2000,56,53,109,3406,16.44157369,15.5607751,32.0023488
2006,36047022800,tract,2000,18,10,28,3426,5.253940455,2.918855809,8.172796264
2006,36047022900,tract,2000,39,30,69,3153,12.36917222,9.514747859,21.88392008
2006,36047023000,tract,2000,12,5,17,4176,2.873563218,1.197318008,4.070881226
2006,36047023100,tract,2000,40,19,59,2774,14.41961067,6.849315068,21.26892574
2006,36047023200,tract,2000,18,2,20,6059,2.970787259,0.330087473,3.300874732
2006,36047023300,tract,2000,41,49,90,4875,8.41025641,10.05128205,18.46153846
2006,36047023400,tract,2000,19,4,23,4710,4.033970276,0.8492569,4.883227176
2006,36047023500,tract,2000,31,30,61,1953,15.87301587,15.3609831,31.23399898
2006,36047023600,tract,2000,13,2,15,5222,2.489467637,0.382995021,2.872462658
2006,36047023700,tract,2000,19,8,27,1421,13.37086559,5.629838142,19.00070373
2006,36047023800,tract,2000,7,1,8,4470,1.565995526,0.223713647,1.789709172
2006,36047023900,tract,2000,16,15,31,417,38.36930456,35.97122302,74.34052758
2006,36047024000,tract,2000,9,3,12,4634,1.942166595,0.647388865,2.58955546
2006,36047024100,tract,2000,54,39,93,1564,34.52685422,24.93606138,59.4629156
2006,36047024200,tract,2000,46,15,61,2808,16.38176638,5.341880342,21.72364672
2006,36047024300,tract,2000,36,36,72,3954,9.104704097,9.104704097,18.20940819
2006,36047024400,tract,2000,23,7,30,3069,7.494297817,2.280873249,9.775171065
2006,36047024500,tract,2000,41,49,90,3555,11.53305204,13.78340366,25.3164557
2006,36047024600,tract,2000,23,12,35,2911,7.901064926,4.122294744,12.02335967
2006,36047024700,tract,2000,65,56,121,2349,27.67134951,23.83993189,51.5112814
2006,36047024800,tract,2000,24,10,34,2448,9.803921569,4.08496732,13.88888889
2006,36047024900,tract,2000,39,25,64,4240,9.198113208,5.896226415,15.09433962
2006,36047025000,tract,2000,13,5,18,1532,8.485639687,3.263707572,11.74934726
2006,36047025100,tract,2000,31,39,70,3779,8.203228367,10.32019053,18.52341889
2006,36047025200,tract,2000,33,8,41,4654,7.090674688,1.71895144,8.809626128
2006,36047025300,tract,2000,42,36,78,2528,16.61392405,14.24050633,30.85443038
2006,36047025400,tract,2000,36,10,46,3379,10.65403966,2.95945546,13.61349512
2006,36047025500,tract,2000,23,30,53,5077,4.53023439,5.909001379,10.43923577
2006,36047025600,tract,2000,26,6,32,2956,8.795669824,2.029769959,10.82543978
2006,36047025700,tract,2000,33,33,66,2026,16.28825271,16.28825271,32.57650543
2006,36047025800,tract,2000,19,9,28,4329,4.389004389,2.079002079,6.468006468
2006,36047025901,tract,2000,25,18,43,1887,13.24854266,9.538950715,22.78749338
2006,36047025902,tract,2000,19,31,50,3595,5.28511822,8.623087622,13.90820584
2006,36047026000,tract,2000,26,7,33,3463,7.507941092,2.021368755,9.529309847
